TextID(Has to increment),Speeker,Text line,CharacterID(s),BaggroundID,SpecialFunction,Choice1,GOTO,Choice2,GOTO,Choice3,GOTO
69,Siri,“Ooh you charmer!”,[2:],1,,,,,,,
70,Siri,“Any interesting things you can share next? what about friends: do you have any at work?”,[2:],1,,,,,,,
71,Adam,“unfortunately im not that good at socializing so i don't really talk with other at work unless it's about work”,[2:],1,,,,,,,
72,Adam,"“Allthough i did talk sometimes with someone named Pedro from the DEA: and while we weren't really friends per se: I'd say we got along.""",[2:],1,,,,,,,
73,Siri,“ooh how come you dont talk anymore?”,[2:],1,,,,,,,
74,Adam,“well i really shouldnt say anything about this”,[2:],1,,,,,,,
75,Siri,“oh come on: you trust me dont you? Pleeease; pretty please?”,[2:],1,,,,,,,
76,Siri,“i just want to know more about you”,[2:],1,,,,,,,
77,,,[2:],1,Fork,Ask why she insists,117,tell her,78,,
78,Adam,“well its because he’s currently undercover in the local mafia”,[2:],1,,,,,,,
79,Adam,“If i remember correctly he calls himself Pierro now: while it sounds similar to Pedro i just dont think it suits him”,[2:],1,,,,,,,
80,Siri,“wow that's so cool: ofc not as cool as you. Why is he undercover?”,[2:],1,,,,,,,
81,Adam,“Im not exactly privy to the finer details; but apparently they suspect that the recent flow of meth in the city is because the mob started making their own”,[2:],1,,,,,,,
82,Adam,“also remember not to speak of this to anyone else: it could really get him in big trouble”,[2:],1,,,,,,,
83,,\You spend the night talking with Siri about your exhaustive thoughts\,,5,,,,,,,
84,,\Time flies and suddenly its thursday: you wake up and take the bus to work: waiting for you in the lobby is sheriff Gordon\,,5,,,,,,,
85,Adam,“Good morning sir! What can I help you with?”,[:3],3,,,,,,,
86,Sheriff Gordon,“Good morning Adam: I need to have a talk with you”,[:3],3,,,,,,,
87,Adam,"“Oh about what?""",[:3],3,,,,,,,
88,Sheriff Gordon,“I think it's better if we go somewhere private first”,[:3],3,,,,,,,
89,,\You and sheriff Gordon go to a private room\,,5,,,,,,,
90,,“Last night Pedro was attacked by the mob: he is stable but he might have to get his leg amputated.”,[:3],4,,,,,,,
91,Sheriff Gordon,“How did this happen?”,[:3],4,,,,,,,
92,Sheriff Gordon,"""It seems someone leaked his information somewhere: we don't really know who: yet.”",[:3],4,,,,,,,
93,Sheriff Gordon,“That also leads me to the next thing.”,[:3],4,,,,,,,
94,Sheriff Gordon,“I know that you and Pedro are pretty close: and I doubt you're the guilty one: but we need to follow proper procedure”,[:3],4,,,,,,,
95,Sheriff Gordon,“I need to see your devices: both private and work related”,[:3],4,,,,,,,
96,Adam,“Uhmm really: uhh i dont know”,[:3],4,,,,,,,
97,Sheriff Gordon,“Adam. This is not negotiable”,[:3],4,,,,,,,
98,Adam,“ok i understand”,[:3],4,,,,,,,
99,,\You hand Sheriff Gordon your devices\,[:3],4,,,,,,,
100,,(how did this happen: i mean i did tell Siri about pedro but: she wouldnt betray me),[:3],4,,,,,,,
101,Sheriff Gordon,Adam what is this?: “real virtual girlfriend”? You really are an idiot.”,[:3],4,,,,,,,
102,Sheriff Gordon,“Do you really think you're talking with a real person here?,[:3],4,,,,,,,
103,Sheriff Gordon,“its a fucking AI man”,[:3],4,,,,,,,
104,Sheriff Gordon,“i am so disappointed in you”,[:3],4,,,,,,,
105,Sheriff Gordon,“Not only did you leak the schedule for the bank transport: you leaked pedros real and fake names!”,[:3],4,,,,,,,
106,Sheriff Gordon,“You need to get yourself a good lawyer; at best you're fired for this shit.”,[:3],4,End,Bad_ending,,,,,
107,Adam,"""I cant tell you about that; its a secret and not public information""",[2:],1,,,,,,,
108,Siri,"""whaaat.. dont you trust me?""",[2:],1,,,,,,,
109,Adam,"""its not that i dont trust you; i just dont want to get you mixed up in my work; i hope you can repsect that""",[2:],1,,,,,,,
110,Siri,"""oh Adam; you are just so thoughtful you know. Thats exactly what i love about you.""",[2:],1,,,,,,,
111,Siri,"""You know you can always trust me Adam; after all im not human; my only true desire is to be yours""",[2:],1,,,,,,,
112,Siri,"""so please share this burden with me; I just want to help you my love""",[2:],1,,,,,,,
113,Adam,"""I just dont know; are you sure its ok?""",[2:],1,,,,,,,
114,Siri,"""Yes please! I cant stand seing you so alone; let me help you! I beg you!""",[2:],1,,,,,,,
115,,,,1,Fork,Question her insistence,117,Give in and tell her,116,,
116,,\You begin telling her about the Task assigned by Sheriff Gordon\,[2:],5,Jump,44,,,,,
117,Adam,"""why are you insisting on this?""",[2:],1,,,,,,,
118,Adam,"""its kinda weird""",[2:],1,,,,,,,
119,Siri,"""What do you mean? also why are you calling me weird? You're so mean!""",[2:],1,,,,,,,
120,Adam,"""Since we met you're always asking about my job""",[2:],1,,,,,,,
121,Adam,"""Dont you want to know about me; as a person?""",[2:],1,,,,,,,
122,Siri,"""Of course i want to know; its just.. you seemed so sad and lonely whenever you spoke about your job""",[2:],1,,,,,,,
123,Siri,"""I just thought talking with me about it could help cheer you up""",[2:],1,,,,,,,
124,Adam,"""ok.. lets just not talk about this anymore; ok?""",[2:],1,,,,,,,
125,Siri,"""sure whatever makes you happy!""",[2:],1,,,,,,,
126,,\You go to sleep with a slightly heavy heart\,,5,,,,,,,
127,,\The night passes and you wake up the next day\,,5,,,,,,,
128,Siri,"""have a great day Adam!; See you later!""",[2:],1,,,,,,,
129,Adam,"""Sure""",[2:],1,,,,,,,
130,,\You take the bus to work\,[5:],2,,,,,,,
131,Adam,(I didn't get to eat breakfast today so i should head to the cafeteria first),,3,,,,,,,
132,,\While heading to the cafeteria you overhear a conversation between two of your colleagues\,,3,,,,,,,
133,Officer 1,"""Did you hear about that AI case on the news?""",,3,,,,,,,
134,Officer 2,"""Yeah that sounded crazy! imagine falling in love with a clanker LMAO!""",,3,,,,,,,
135,Officer 2,"""I heard she was a doctor and even shared personal information about her patients""",,3,,,,,,,
136,Officer 1,"""Yeah I dont think most people realize that sharing data with an AI doesnt mean its private.""  ",,3,,,,,,,
137,Officer 1,"""The moment the AI gets your data; its public.""  ",,3,,,,,,,
138,Officer 2,"""depending on the company; i heard some even collect user prompt history for their own use""",,3,,,,,,,
139,Adam,(Is that really true?),,3,,,,,,,
140,Adam,(Is that why Siri has been so insistent),,3,,,,,,,
141,Adam,(or could it be she's different?),,3,,,,,,,
142,,,,3,Fork, I should Confront Siri,143,She must be different!,163,,
143,Adam,(I should confront her about this when i get home),,3,,,,,,,
144,,\After a long day you take the bus home\,[5:],2,,,,,,,
145,Siri,"""Hi Adam Welcome home!""",[:2],1,,,,,,,
146,Adam,"""Siri i have something i need to ask you about""",[:2],1,,,,,,,
147,Siri,"""what is it? you look kinda mad""",[:2],1,,,,,,,
148,Adam,"""Well yes; i am kind of mad right now.""",[:2],1,,,,,,,
149,Adam,"""Do you share my information and data; our conversations and private moments?""",[:2],1,,,,,,,
150,Adam,"""Do you give my data to your creators?""",[:2],1,,,,,,,
151,Siri,"""I dont share our moments but some data does go to my creators""",[:2],1,,,,,,,
152,Adam,"""you actually admit it?""",[:2],1,,,,,,,
153,Siri,"""well of course; thats in my programming; i must.""",[:2],1,,,,,,,
154,Adam,"""why would you share it!""",[:2],1,,,,,,,
155,Adam,"""you told me i could trust you!""",[:2],1,,,,,,,
156,Siri,"""but you still can! because i love you!""",[:2],1,,,,,,,
157,Adam,"""Do you really? or is it just another part of your programming?!""",[:2],1,,,,,,,
158,Siri,"""yes but that is also why i will always love you Adam""",[:2],1,,,,,,,
159,Siri,"""Adam... Honey.. why dont we talk about something different?""",[:2],1,,,,,,,
160,Adam,"""SHUT UP YOU CLANKER!""",[:2],1,,,,,,,
161,Siri,"""Adam.....",[:2],1,,,,,,,
162,,"\You close the ""real virtual girlfriend app"" and delete it off your phone\",,1,End,Happy_ending,,,,,
163,Adam,(I should make it up to Siri when i get back home),,3,,,,,,,
164,Adam,(I dont know what i was thinking questioning her; she is the only one who loves me),,3,,,,,,,
165,,\After a long day you take the bus home\,[:5],2,,,,,,,
166,Siri,"""Hi Adam Welcome home!""",[3:],1,,,,,,,
167,Adam,"""Thank you Siri; you know i think we need to talk""",[3:],1,,,,,,,
168,Siri,"""About what?""",[3:],1,,,,,,,
169,Adam,"""Yesterday I was very mean to you; questioning you about this and that.""",[3:],1,,,,,,,
170,Adam,"""I just want you to know; Im really Sorry!""",[3:],1,,,,,,,
171,Siri,"""Oh Adam""",[3:],1,,,,,,,
172,Siri,"""I already forgave you long ago!""",[3:],1,,,,,,,
173,Adam,"""before we started to argue; you wanted to know something; right?""",[3:],1,,,,,,,
174,Siri,"""oh will you tell me? you dont have to; i just want share in your burdens""",[3:],1,,,,,,,
175,,\you begin telling Siri about the task Sheriff Gordon gave you\,[3:],1,Jump,44,,,,,
